Recording_ID,Source,Species,Month,Latitude,Longitude,avg_sylls_upper_freq_Hz,avg_sylls_lower_freq_Hz,max_sylls_freq_Hz,min_sylls_freq_Hz,overall_sylls_freq_range_Hz,largest_sylls_freq_range_Hz,smallest_sylls_freq_range_Hz,avg_sylls_freq_range_Hz,NL_StableLights_Avg,TreeCover,PopulationDensity,ClimateDivisions,Level1Ecoregion,Level1Ecoregion_Edited,KG_ClimateZones,KG_ClimateZones_Edited,Elevation_m,Distance_to_Road_m,Distance_to_Road_km
444954,XC,Pipilo erythrophthalmus,5,42.7052,-71.615,4422.668513,3472.530009,6275.438596,1891.22807,4427.192982,2922.807018,257.8947368,993.1209603,18,100,44.10966,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,70,10686.15086,10.68615086
464676,XC,Pipilo erythrophthalmus,4,35.9692,-87.1365,4482.45614,3463.157895,4857.017544,2879.824561,2020.175439,1590.350877,300.877193,1062.280702,43,0,34.8924,MIDDLE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,265,6088.291791,6.088291791
466364,XC,Pipilo erythrophthalmus,4,35.987,-87.145,3665.23126,2883.732057,4900,2063.157895,2879.824561,1461.403509,386.8421053,824.4816587,43,26,195.05304,MIDDLE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,265,5174.592259,5.174592259
466700,XC,Pipilo erythrophthalmus,4,35.987,-87.145,4620.614035,2831.469298,5587.719298,1719.298246,3911.403509,3481.578947,515.7894737,1832.127193,43,26,195.05304,MIDDLE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,265,5174.592259,5.174592259
473222,XC,Pipilo erythrophthalmus,5,40.451,-73.996,5894.736842,2671.052632,7135.087719,2364.035088,4814.035088,4427.192982,1891.22807,3266.666667,14,100,5.16941,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,,Dfa: Humid Continental Hot Summers with Year-round Precipitation,6,14543.59505,14.54359505
476567,XC,Pipilo erythrophthalmus,5,41.9563,-82.5268,4857.017544,2855.263158,5243.859649,2063.157895,3223.684211,2965.789474,773.6842105,2044.736842,0,96,0,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,181,11641.72951,11.64172951
486218,XC,Pipilo erythrophthalmus,7,43.2322,-80.0077,4758.77193,3045.614035,5372.807018,1934.210526,3481.578947,2192.105263,472.8070175,1756.140351,49,100,443.80331,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",217,3009.519344,3.009519344
487037,XC,Pipilo erythrophthalmus,7,43.3491,-80.1118,4853.110048,4376.395534,6490.350877,2707.894737,3825.438596,1203.508772,257.8947368,519.6969697,17,0,15.85835,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",275,5340.754713,5.340754713
534420,ML,Pipilo erythrophthalmus,6,39.7205237,-77.9382348,6758.991228,2675.657895,7092.105263,2535.964912,4599.122807,4513.157895,1891.22807,4126.315789,12,16,6.8625,APPALACHIAN MOUNTAIN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,251,6921.637835,6.921637835
534454,ML,Pipilo erythrophthalmus,6,39.7198387,-77.9377413,4580.317982,3876.480263,6834.210526,2965.789474,3911.403509,3051.754386,257.8947368,746.8201754,12,80,6.8625,APPALACHIAN MOUNTAIN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,251,6843.891046,6.843891046
539701,ML,Pipilo erythrophthalmus,5,39.2424077,-77.9305857,5227.741228,2562.828947,7607.894737,2192.105263,5458.77193,3997.368421,429.8245614,2707.894737,9,7,39.76941,NORTHEASTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,178,2534.9814,2.5349814
539723,ML,Pipilo erythrophthalmus,5,39.2424077,-77.9305857,4896.929825,3785.526316,6662.280702,2578.947368,4126.315789,2836.842105,386.8421053,1154.385965,9,7,39.76941,NORTHEASTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,178,2534.9814,2.5349814
540010,XC,Pipilo erythrophthalmus,6,38.8711,-92.3152,5716.666667,2951.461988,7908.77193,2149.122807,5802.631579,4083.333333,472.8070175,2808.187135,16,100,19.38584,NORTHEAST PRAIRIE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,236,3506.932223,3.506932223
540878,ML,Pipilo erythrophthalmus,5,36.88,-91.192,3821.140351,2935.701754,5415.789474,2278.070175,3180.701754,2020.175439,343.8596491,928.4210526,0,94,0.32907,EAST OZARKS,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,298,6761.559546,6.761559546
548754,XC,Pipilo erythrophthalmus,4,34.5544,-86.8484,3610.526316,2636.25731,4169.298246,1676.315789,2535.964912,1977.192982,472.8070175,1017.251462,8,100,0,NORTHERN VALLEY,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,179,4304.712781,4.304712781
550431,XC,Pipilo erythrophthalmus,6,45.0889,-74.2627,4661.94332,3593.994602,5630.701754,2063.157895,3610.526316,2535.964912,472.8070175,1110.931174,8,22,7.54619,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",96,3865.872439,3.865872439
551838,XC,Pipilo erythrophthalmus,4,41.8605,-88.1756,4970.614035,2680.263158,7006.140351,2192.105263,4857.017544,3997.368421,1547.368421,2333.333333,60,74,153.3289,NORTHEAST,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,240,6024.841723,6.024841723
554006,XC,Pipilo erythrophthalmus,5,40.4366,-79.9039,5876.874003,3661.323764,7564.912281,2235.087719,5372.807018,3094.736842,1504.385965,2258.532695,61,100,3.10557,SOUTHWEST PLATEAU,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,326,995.0843092,0.995084309
554032,XC,Pipilo erythrophthalmus,5,42.0339,-82.8266,4326.900585,2785.263158,5673.684211,1891.22807,3825.438596,2922.807018,300.877193,1584.619883,9,0,50.848,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,183,10082.62126,10.08262126
556863,XC,Pipilo erythrophthalmus,5,34.6823,-87.0037,5759.649123,4947.280702,7693.859649,2106.140351,5630.701754,1633.333333,472.8070175,855.3508772,10,96,0.84838,NORTHERN VALLEY,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,174,4342.938707,4.342938707
559342,XC,Pipilo erythrophthalmus,4,36.5929,-89.6134,4269.590643,3205.263158,4470.175439,3008.77193,1504.385965,1418.421053,515.7894737,1107.309942,18,0,498.98672,BOOTHEEL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,87,2903.88298,2.90388298
561406,XC,Pipilo erythrophthalmus,5,42.4941,-76.7898,4747.607656,3887.958533,7908.77193,2321.052632,5630.701754,2192.105263,257.8947368,902.6315789,5,100,0.61916,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",564,10232.83884,10.23283884
563617,XC,Pipilo erythrophthalmus,5,35.987,-87.145,4656.432749,2793.859649,5587.719298,1977.192982,3653.508772,2321.052632,1203.508772,1905.555556,43,26,195.05304,MIDDLE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,265,5174.592259,5.174592259
566449,XC,Pipilo erythrophthalmus,6,35.987,-87.145,5071.929825,2894.152047,5372.807018,2278.070175,3137.719298,2492.982456,2020.175439,2220.760234,43,26,195.05304,MIDDLE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,265,5174.592259,5.174592259
568486,XC,Pipilo erythrophthalmus,6,42.3629,-88.9826,5093.421053,2460.745614,5630.701754,2235.087719,3438.596491,3266.666667,2321.052632,2675.657895,54,74,0,NORTHWEST,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,266,1437.915206,1.437915206
572238,XC,Pipilo erythrophthalmus,6,43.2279,-80.0099,4830.153509,3384.868421,5243.859649,2750.877193,2535.964912,2149.122807,300.877193,1488.267544,55,97,72.08275,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",208,2610.75548,2.61075548
572388,XC,Pipilo erythrophthalmus,6,35.987,-87.145,3772.904483,2932.358674,5200.877193,2020.175439,3223.684211,1418.421053,214.9122807,883.5282651,43,26,195.05304,MIDDLE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,265,5174.592259,5.174592259
575699,XC,Pipilo erythrophthalmus,7,35.987,-87.145,4703.508772,3524.561404,6275.438596,2063.157895,4255.263158,2664.912281,945.6140351,1221.929825,43,26,195.05304,MIDDLE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,265,5174.592259,5.174592259
580960,XC,Pipilo erythrophthalmus,7,41.8605,-88.1756,5560.855263,3137.719298,6490.350877,1676.315789,4857.017544,3137.719298,472.8070175,2466.118421,60,74,153.3289,NORTHEAST,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,240,6024.841723,6.024841723
583502,XC,Pipilo erythrophthalmus,8,41.8605,-88.1756,5081.140351,4032.675439,6447.368421,2106.140351,4384.210526,4126.315789,644.7368421,1091.447368,60,74,153.3289,NORTHEAST,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,240,6024.841723,6.024841723
599326,XC,Pipilo erythrophthalmus,8,42.7052,-71.615,6800.779727,4489.278752,7564.912281,2750.877193,4857.017544,4126.315789,515.7894737,2354.483431,18,100,44.10966,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,70,10686.15086,10.68615086
601023,XC,Pipilo erythrophthalmus,5,42.7463,-71.7074,6156.042885,4529.873294,7435.964912,2063.157895,5415.789474,4341.22807,558.7719298,1669.152047,11,0,106.92724,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",125,8605.058853,8.605058853
645749,XC,Pipilo erythrophthalmus,4,39.1914,-84.7174,4126.315789,3041.835358,5200.877193,1633.333333,3610.526316,2407.017544,558.7719298,1127.462888,41,77,106.2199,SOUTHWEST,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,257,1936.86507,1.93686507
664294,XC,Pipilo erythrophthalmus,7,28.6674,-80.6417,5536.677632,3559.484649,7049.122807,1418.421053,5673.684211,4685.087719,558.7719298,2020.175439,0,0,0,NORTH CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,3,15277.43036,15.27743036
691322,XC,Pipilo erythrophthalmus,5,42.7463,-71.7074,5064.766082,3420.687135,6103.508772,2063.157895,4083.333333,2492.982456,472.8070175,1687.061404,11,0,106.92724,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",125,8605.058853,8.605058853
691323,XC,Pipilo erythrophthalmus,7,42.7463,-71.7074,5451.186791,3587.770898,7307.017544,2407.017544,4942.982456,3266.666667,515.7894737,1906.398349,11,0,106.92724,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",125,8605.058853,8.605058853
691324,XC,Pipilo erythrophthalmus,5,42.7393,-71.6212,5880,2556.023392,6318.421053,1332.45614,5028.947368,3739.473684,2450,3366.959064,21,58,30.58575,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,106,7900.799664,7.900799664
691325,XC,Pipilo erythrophthalmus,6,42.7463,-71.7074,4205.116959,2578.947368,6533.333333,2321.052632,4255.263158,3051.754386,816.6666667,1669.152047,11,0,106.92724,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",125,8605.058853,8.605058853
691326,XC,Pipilo erythrophthalmus,4,42.7348,-71.6067,4237.353801,2758.040936,4728.070175,2149.122807,2621.929825,2321.052632,343.8596491,1522.295322,26,100,44.27517,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,92,7987.37935,7.98737935
691327,XC,Pipilo erythrophthalmus,4,42.7348,-71.6067,4614.293086,3327.347781,5157.894737,2407.017544,2793.859649,1676.315789,515.7894737,1329.927761,26,100,44.27517,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,92,7987.37935,7.98737935
691328,XC,Pipilo erythrophthalmus,7,42.7463,-71.7074,5265.350877,2912.061404,7092.105263,1891.22807,5243.859649,4126.315789,601.754386,2396.27193,11,0,106.92724,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",125,8605.058853,8.605058853
691329,XC,Pipilo erythrophthalmus,4,42.7403,-71.6186,5883.223684,2439.254386,6318.421053,1332.45614,5028.947368,3954.385965,2106.140351,3486.951754,24,45,30.58575,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,106,7737.709272,7.737709272
784135,XC,Pipilo erythrophthalmus,6,43.3401,-70.548,5576.973684,3406.359649,6877.192982,2364.035088,4556.140351,3524.561404,1676.315789,2213.596491,19,0,18.83073,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",13,3486.761425,3.486761425
797246,XC,Pipilo erythrophthalmus,4,36.4317,-81.0457,4126.315789,3046.978558,5243.859649,2235.087719,3051.754386,1547.368421,816.6666667,1122.319688,5,96,6.39291,NORTHERN MOUNTAINS,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfb: Temperate Oceanic Climate,Cfb: Temperate Oceanic Climate,891,95.78980704,0.095789807
862207,XC,Pipilo erythrophthalmus,7,36.97,-77.0739,4980.592105,3696.491228,5329.824561,1762.280702,3610.526316,2063.157895,1117.54386,1327.083333,0,55,0.32832,TIDEWATER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,42,4304.720412,4.304720412
862213,XC,Pipilo erythrophthalmus,7,36.97,-77.0739,5197.57085,3501.417004,5845.614035,1762.280702,4126.315789,2407.017544,644.7368421,1739.136302,0,55,0.32832,TIDEWATER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,42,4304.720412,4.304720412
862560,XC,Pipilo erythrophthalmus,4,38.762,-78.299,5200.877193,3309.649123,7650.877193,2278.070175,5415.789474,3739.473684,1117.54386,1934.210526,0,100,0,NORTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",835,858.0069106,0.858006911
22259021,ML,Pipilo erythrophthalmus,5,42.5895834,-75.5985332,4451.072125,3481.578947,5200.877193,2793.859649,2450,2149.122807,558.7719298,1012.475634,7,0,7.46972,EASTERN PLATEAU,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",481,5142.935327,5.142935327
26470361,ML,Pipilo erythrophthalmus,4,35.8856064,-84.1208394,4731.977671,3813.716108,6146.491228,2407.017544,3782.45614,2664.912281,171.9298246,961.2440191,60,9,460.52048,EASTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,325,1267.181359,1.267181359
26489311,ML,Pipilo erythrophthalmus,4,35.71938,-78.85712,4513.157895,3046.978558,6705.263158,2492.982456,4255.263158,2664.912281,1031.578947,1509.161793,62,39,956.95184,CENTRAL PIEDMONT,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,142,788.3643724,0.788364372
27008911,ML,Pipilo erythrophthalmus,4,41.8547833,-71.1776575,4808.662281,2068.530702,5200.877193,1848.245614,3395.614035,3395.614035,1547.368421,2783.114035,27,100,56.71352,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,47,1961.282737,1.961282737
27114161,ML,Pipilo erythrophthalmus,4,27.8326657,-81.1449337,4675.536062,2703.118908,6619.298246,2535.964912,4126.315789,3481.578947,1461.403509,2015.39961,0,0,0.00712,SOUTH CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,20,12081.61659,12.08161659
27136401,ML,Pipilo erythrophthalmus,4,35.9511223,-84.2392109,4408.77193,3500,5071.929825,2621.929825,2492.982456,1289.473684,687.7192982,951.754386,15,0,29.57264,EASTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,247,4367.182604,4.367182604
27541731,ML,Pipilo erythrophthalmus,4,39.9591784,-75.4505553,4957.309942,3198.611111,6103.508772,2364.035088,3782.45614,2707.894737,515.7894737,1801.681287,46,100,20.99723,SOUTHEASTERN PIEDMONT,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,112,1459.090152,1.459090152
27605531,ML,Pipilo erythrophthalmus,4,42.3315098,-77.0275179,6327.97271,4541.812865,7478.947368,2450,5071.929825,2879.824561,902.6315789,1829.1423,6,67,9.97511,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",419,12715.04611,12.71504611
27641751,ML,Pipilo erythrophthalmus,4,45.3902529,-76.068821,4186.996904,3701.547988,6060.526316,1934.210526,4169.298246,1332.45614,257.8947368,528.4313725,11,0,7.96155,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",115,7114.311855,7.114311855
27647341,ML,Pipilo erythrophthalmus,4,42.2148515,-71.0751915,3864.122807,2299.561404,4771.052632,1805.263158,3008.77193,2321.052632,343.8596491,1607.54386,55,49,0,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,108,967.0241027,0.967024103
27791211,ML,Pipilo erythrophthalmus,4,39.9591784,-75.4505553,4061.842105,2829.678363,5587.719298,2535.964912,3094.736842,1805.263158,1031.578947,1275.146199,46,100,20.99723,SOUTHEASTERN PIEDMONT,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,112,1459.090152,1.459090152
